filename,width,height,class,xmin,ymin,xmax,ymax
Brand397.jpg,4096,2304,kurkure,1181,664,1553,783
Brand397.jpg,4096,2304,tooyumm,1924,249,2619,592
Brand397.jpg,4096,2304,tooyumm,2000,811,2605,1078
Brand397.jpg,4096,2304,Lays,3210,616,3691,1107
Brand013.jpg,4000,2000,kurkure,1340,302,1527,815
Brand284.jpg,3456,4608,Lays,1221,2585,1571,3007
Brand284.jpg,3456,4608,Lays,2157,3014,2464,3414
Brand284.jpg,3456,4608,kurkure,1457,3593,1657,3735
Brand284.jpg,3456,4608,Lays,764,3335,1221,3643
Brand284.jpg,3456,4608,kurkure,299,2721,521,3014
Brand284.jpg,3456,4608,tooyumm,771,2450,1049,2735
Brand284.jpg,3456,4608,kurkure,1685,2685,1842,2950
Brand284.jpg,3456,4608,tooyumm,2378,2785,2571,2971
Brand284.jpg,3456,4608,tooyumm,1835,2135,2135,2393
Brand284.jpg,3456,4608,Lays,1542,1743,1864,1935
Brand284.jpg,3456,4608,Lays,1035,2100,1485,2385
Brand284.jpg,3456,4608,kurkure,557,1843,899,2164
Brand284.jpg,3456,4608,kurkure,442,2214,699,2464
Brand144.jpg,3456,4608,Bisleri,907,4028,2142,4514
Brand262.jpg,4000,3000,Lays,1827,929,2136,1102
Brand262.jpg,4000,3000,Lays,2245,984,2568,1206
Brand262.jpg,4000,3000,Lays,2550,429,2804,679
Brand262.jpg,4000,3000,tooyumm,2586,774,2777,984
Brand262.jpg,4000,3000,Bisleri,1904,511,2181,724
Brand262.jpg,4000,3000,Coca-Cola,2836,1165,2936,1320
Brand262.jpg,4000,3000,Bisleri,2031,1220,2181,1429
Brand262.jpg,4000,3000,Lays,1468,1093,1763,1356
Brand262.jpg,4000,3000,Bisleri,2618,1584,2786,1888
Brand262.jpg,4000,3000,Coca-Cola,2050,1893,2368,2011
Brand262.jpg,4000,3000,kurkure,2459,1902,2618,2143
Brand262.jpg,4000,3000,tooyumm,1681,1974,1809,2129
Brand262.jpg,4000,3000,kurkure,1959,2447,2154,2579
Brand262.jpg,4000,3000,tooyumm,1450,1779,1577,1929
Brand262.jpg,4000,3000,pepsi,1040,1393,1163,1606
Brand007.jpg,4000,2000,pepsi,1131,1161,1631,1515
Brand322.jpg,4608,3456,Bisleri,2077,2009,2593,2272
Brand322.jpg,4608,3456,Bisleri,3003,683,3377,1072
Brand322.jpg,4608,3456,Bisleri,2841,1,3135,462
Brand322.jpg,4608,3456,Bisleri,1419,1351,1656,1641
Brand322.jpg,4608,3456,pepsi,1393,335,1719,793
Brand322.jpg,4608,3456,pepsi,1535,1956,2050,2209
Brand322.jpg,4608,3456,Coca-Cola,2893,1662,3450,2051
Brand322.jpg,4608,3456,Coca-Cola,2208,893,2566,1051
Brand057.jpg,4000,3000,Lays,1413,1334,2531,2215
Brand403.jpg,4096,2304,kurkure,1362,1483,1796,1697
Brand403.jpg,4096,2304,tooyumm,2396,1026,2848,1645
Brand151.jpg,3456,4608,Bisleri,421,757,2178,2164
Brand151.jpg,3456,4608,Bisleri,1857,335,3135,1064
Brand296.jpg,4608,3456,Bisleri,2119,1625,2440,2125
Brand296.jpg,4608,3456,Bisleri,2619,878,2961,1035
Brand296.jpg,4608,3456,Bisleri,3403,2414,3750,2735
Brand296.jpg,4608,3456,Bisleri,4061,2113,4608,2467
Brand296.jpg,4608,3456,Coca-Cola,2487,2362,2719,2951
Brand296.jpg,4608,3456,Coca-Cola,3314,1672,3540,1941
Brand296.jpg,4608,3456,pepsi,3571,709,3961,1067
Brand296.jpg,4608,3456,pepsi,2103,1078,2356,1562
Brand011.jpg,4000,2000,kurkure,1240,674,1718,1747
Brand024.jpg,4000,3000,Lays,1536,1293,2322,2188
Brand333.jpg,648,1152,Lays,258,482,351,577
Brand359.jpg,4096,2304,tooyumm,1867,1573,2577,1997
Brand033.jpg,4000,3000,Lays,1536,1406,2490,2156
Brand092.jpg,4000,3000,Lays,1881,524,2450,1020
Brand092.jpg,4000,3000,kurkure,2277,1652,2581,2343
Brand092.jpg,4000,3000,tooyumm,1200,1615,1918,2102
Brand103.jpg,4000,2000,tooyumm,2240,452,2463,861
Brand103.jpg,4000,2000,tooyumm,704,220,1068,506
Brand103.jpg,4000,2000,tooyumm,1481,215,1718,534
Brand103.jpg,4000,2000,Lays,2945,588,3377,1011
Brand103.jpg,4000,2000,Lays,1259,1452,1654,1902
Brand103.jpg,4000,2000,Lays,945,734,1195,979
Brand103.jpg,4000,2000,Lays,1518,652,1636,811
Brand103.jpg,4000,2000,kurkure,2518,1038,2686,1156
Brand103.jpg,4000,2000,kurkure,304,861,631,1097
Brand103.jpg,4000,2000,kurkure,736,1465,890,1706
Brand009.jpg,4000,2000,kurkure,1100,474,1531,1461
Brand115.jpg,4000,2000,Coca-Cola,1145,1206,1668,1802
Brand115.jpg,4000,2000,pepsi,1586,579,1840,879
Brand115.jpg,4000,2000,pepsi,800,84,1227,334
Brand421.jpg,4096,2304,Lays,704,1340,1210,1764
Brand421.jpg,4096,2304,tooyumm,1543,730,1996,1126
Brand421.jpg,4096,2304,kurkure,2634,1411,2929,1564
Brand421.jpg,4096,2304,Lays,3191,1049,3648,1549
Brand345.jpg,648,1152,Lays,225,525,287,606
Brand285.jpg,3456,4608,Coca-Cola,981,1,1142,314
Brand285.jpg,3456,4608,Bisleri,1585,1,1864,300
Brand285.jpg,3456,4608,Bisleri,2042,1,2361,200
Brand285.jpg,3456,4608,kurkure,728,2378,857,2550
Brand285.jpg,3456,4608,Lays,942,2935,1285,3243
Brand285.jpg,3456,4608,Lays,799,1850,1085,2164
Brand285.jpg,3456,4608,Lays,1364,2285,1721,2500
Brand285.jpg,3456,4608,kurkure,1399,1485,1614,1685
Brand285.jpg,3456,4608,kurkure,1807,1614,2085,1821
Brand285.jpg,3456,4608,kurkure,2042,1693,2285,1957
Brand285.jpg,3456,4608,Lays,2157,2528,2349,2778
Brand285.jpg,3456,4608,Lays,1778,2135,2049,2435
Brand285.jpg,3456,4608,tooyumm,1292,3143,1457,3328
Brand285.jpg,3456,4608,tooyumm,1764,2721,1971,2964
Brand348.jpg,2304,4096,tooyumm,489,1645,933,2370
Brand074.jpg,4000,3000,kurkure,2104,1406,2586,1574
Brand074.jpg,4000,3000,kurkure,1768,1484,2040,1670
Brand074.jpg,4000,3000,Lays,2690,1220,2900,1438
Brand074.jpg,4000,3000,Lays,2713,643,3172,956
Brand074.jpg,4000,3000,Lays,1718,979,1913,1147
Brand060.jpg,4000,3000,Lays,1586,1929,2104,2265
Brand060.jpg,4000,3000,Lays,1640,283,2144,838
Brand060.jpg,4000,3000,Lays,2213,1084,2836,1688
Brand060.jpg,4000,3000,Lays,2300,2347,2922,2838
Brand294.jpg,4608,3456,Bisleri,2593,888,2903,1151
Brand294.jpg,4608,3456,Bisleri,3293,2467,3777,2709
Brand294.jpg,4608,3456,Bisleri,4071,2193,4556,2499
Brand294.jpg,4608,3456,Bisleri,2087,1730,2456,2193
Brand294.jpg,4608,3456,pepsi,2108,1167,2356,1578
Brand294.jpg,4608,3456,pepsi,3524,814,3914,1141
Brand294.jpg,4608,3456,Coca-Cola,3308,1730,3487,2020
Brand294.jpg,4608,3456,Coca-Cola,2466,2499,2745,3004
Brand145.jpg,3456,4608,Bisleri,564,1671,1349,3585
Brand145.jpg,3456,4608,Bisleri,992,364,2128,1528
Brand374.jpg,2304,4096,tooyumm,589,1420,1058,1713
Brand256.jpg,4608,3456,Lays,3387,1751,3850,2414
Brand256.jpg,4608,3456,Coca-Cola,3498,920,3877,1756
Brand305.jpg,4608,3456,Bisleri,2124,1793,2482,2214
Brand305.jpg,4608,3456,Bisleri,3393,2514,3756,2841
Brand305.jpg,4608,3456,Bisleri,4040,2272,4593,2572
Brand305.jpg,4608,3456,Bisleri,2629,993,3008,1262
Brand305.jpg,4608,3456,pepsi,2140,1256,2387,1656
Brand305.jpg,4608,3456,pepsi,3550,925,3950,1241
Brand305.jpg,4608,3456,Coca-Cola,2487,2456,2714,3067
Brand305.jpg,4608,3456,Coca-Cola,3303,1809,3529,2120
Brand088.jpg,4000,3000,tooyumm,1413,1870,2109,2252
Brand088.jpg,4000,3000,Lays,2208,961,2818,1338
Brand178.jpg,4000,2000,tooyumm,1736,1529,1895,1856
Brand178.jpg,4000,2000,tooyumm,1527,1220,1681,1388
Brand178.jpg,4000,2000,kurkure,1913,393,2086,493
Brand178.jpg,4000,2000,Lays,1945,1488,2072,1661
Brand178.jpg,4000,2000,Lays,1818,506,1945,820
Brand255.jpg,4608,3456,Lays,3393,1788,3882,2378
Brand255.jpg,4608,3456,Coca-Cola,3440,820,3798,1772
Brand055.jpg,4000,2000,kurkure,768,1306,968,1652
Brand055.jpg,4000,2000,kurkure,1644,1098,2049,1916
Brand055.jpg,4000,2000,kurkure,1622,334,1977,1006
Brand081.jpg,4000,2000,tooyumm,1704,584,1986,970
Brand081.jpg,4000,2000,tooyumm,172,1156,586,1415
Brand081.jpg,4000,2000,Lays,2140,1161,2690,1570
Brand081.jpg,4000,2000,Lays,1404,1138,1536,1229
Brand081.jpg,4000,2000,kurkure,963,715,1450,911
Brand081.jpg,4000,2000,kurkure,1686,1338,2081,1533
Brand188.jpg,4000,2000,Lays,527,547,1277,1029
Brand188.jpg,4000,2000,tooyumm,1009,1315,1277,1561
Brand188.jpg,4000,2000,Coca-Cola,1477,1656,1859,1924
Brand188.jpg,4000,2000,Bisleri,2018,456,2459,1056
Brand188.jpg,4000,2000,Bisleri,3750,1375,4000,1643
Brand188.jpg,4000,2000,pepsi,3522,734,3700,888
Brand100.jpg,4000,3000,Lays,200,1311,650,1684
Brand100.jpg,4000,3000,Lays,781,1365,850,1511
Brand100.jpg,4000,3000,kurkure,913,1302,1159,1415
Brand100.jpg,4000,3000,kurkure,3363,1520,3968,1970
Brand100.jpg,4000,3000,kurkure,2895,770,3100,1024
Brand100.jpg,4000,3000,Lays,2613,1588,2977,1938
Brand100.jpg,4000,3000,Lays,2104,634,2495,1047
Brand100.jpg,4000,3000,tooyumm,1922,1843,2186,2347
Brand100.jpg,4000,3000,tooyumm,2859,2311,3336,2774
Brand100.jpg,4000,3000,tooyumm,795,1656,1159,2102
Brand185.jpg,4000,2000,Lays,572,688,1200,1152
Brand185.jpg,4000,2000,tooyumm,1427,1261,1690,1470
Brand185.jpg,4000,2000,kurkure,2663,1447,2931,1656
Brand185.jpg,4000,2000,Coca-Cola,1700,702,1959,965
Brand185.jpg,4000,2000,Lays,2513,420,3054,1056
Brand086.jpg,4000,3000,tooyumm,1254,938,1736,1479
Brand086.jpg,4000,3000,kurkure,1881,1356,2140,1520
Brand086.jpg,4000,3000,Lays,2409,1402,2950,1874
Brand077.jpg,4000,2000,Lays,1531,1370,2018,1884
Brand077.jpg,4000,2000,Lays,1313,1497,1409,1620
Brand077.jpg,4000,2000,Lays,1245,870,1372,1015
Brand077.jpg,4000,2000,kurkure,1863,852,2068,1011
Brand077.jpg,4000,2000,kurkure,1527,1043,1731,1115
Brand368.jpg,2304,4096,Bisleri,745,582,1139,1001
Brand368.jpg,2304,4096,tooyumm,833,2932,1270,3163
Brand368.jpg,2304,4096,tooyumm,1651,2876,2276,3213
Brand191.jpg,4608,3456,tooyumm,1887,1841,2135,2146
Brand191.jpg,4608,3456,Lays,3424,2914,3540,3046
Brand335.jpg,648,1152,Lays,275,520,330,608
Brand063.jpg,4000,3000,Lays,1150,2161,1704,2652
Brand063.jpg,4000,3000,Lays,1800,1152,2327,1715
Brand063.jpg,4000,3000,Lays,2663,1520,3150,1956
Brand063.jpg,4000,3000,Lays,2695,424,3272,1020
Brand317.jpg,4608,3456,Lays,2503,1930,2919,2362
Brand317.jpg,4608,3456,Lays,966,1914,1393,2178
Brand317.jpg,4608,3456,Lays,1277,1378,1608,1741
Brand317.jpg,4608,3456,Lays,1624,2872,2019,3278
Brand317.jpg,4608,3456,tooyumm,829,2662,1224,2893
Brand317.jpg,4608,3456,tooyumm,2135,2804,2371,3093
Brand317.jpg,4608,3456,kurkure,2661,2978,2956,3151
Brand317.jpg,4608,3456,kurkure,1482,2441,1798,2599
Brand317.jpg,4608,3456,kurkure,2261,1672,2435,1830
Brand317.jpg,4608,3456,kurkure,2135,3246,2461,3430
Brand194.jpg,4608,3456,tooyumm,4277,2962,4571,3230
Brand194.jpg,4608,3456,Bisleri,1371,1430,1656,2046
Brand194.jpg,4608,3456,pepsi,2161,951,2456,1172
Brand194.jpg,4608,3456,Bisleri,2508,2120,2782,2504
Brand194.jpg,4608,3456,Coca-Cola,2840,1325,3298,1720
Brand194.jpg,4608,3456,tooyumm,3477,1151,3808,1393
Brand194.jpg,4608,3456,kurkure,382,2178,619,2325
Brand194.jpg,4608,3456,Lays,1698,1146,1845,1251
Brand367.jpg,2304,4096,Bisleri,670,526,1020,957
Brand367.jpg,2304,4096,tooyumm,201,2520,439,2845
Brand367.jpg,2304,4096,tooyumm,1639,2838,2195,3163
Brand028.jpg,4000,2000,kurkure,1100,1111,1450,1279
Brand028.jpg,4000,2000,kurkure,1259,197,1604,856
Brand028.jpg,4000,2000,kurkure,1809,979,2304,1524
Brand118.jpg,4608,3456,Coca-Cola,2861,1056,3203,1962
Brand067.jpg,4000,3000,Lays,1190,2165,1645,2734
Brand067.jpg,4000,3000,Lays,2395,1179,2768,1629
Brand067.jpg,4000,3000,Lays,1445,393,1950,888
Brand067.jpg,4000,3000,kurkure,1204,1384,1454,1897
Brand360.jpg,4096,2304,tooyumm,842,1192,1343,1892
Brand149.jpg,3456,4608,Bisleri,2971,2978,3428,4028
Brand044.jpg,4000,3000,Lays,604,1111,1113,1524
Brand044.jpg,4000,3000,Lays,1431,1097,1895,1574
Brand044.jpg,4000,3000,Lays,2181,1052,2604,1356
Brand044.jpg,4000,3000,Lays,2804,879,3368,1324
Brand344.jpg,648,1152,Lays,284,558,410,673
Brand189.jpg,4000,2000,tooyumm,1422,1488,1613,1865
Brand189.jpg,4000,2000,Lays,1650,1170,1804,1429
Brand189.jpg,4000,2000,kurkure,1600,370,2163,643
Brand189.jpg,4000,2000,Lays,2018,1234,2213,1438
Brand189.jpg,4000,2000,Coca-Cola,2336,879,2509,1306
Brand213.jpg,4608,3456,Bisleri,914,3051,1424,3346
Brand213.jpg,4608,3456,Bisleri,1950,1709,2519,2051
Brand213.jpg,4608,3456,Lays,3261,1372,3914,1867
Brand213.jpg,4608,3456,kurkure,2303,2593,2582,3030
Brand061.jpg,4000,3000,Lays,1731,1038,2354,1556
Brand061.jpg,4000,3000,Lays,2886,1129,3500,1720
Brand061.jpg,4000,3000,Lays,2413,1984,2886,2461
Brand061.jpg,4000,3000,Lays,850,1561,1322,2088
Brand371.jpg,2304,4096,tooyumm,520,2438,1420,2857
Brand373.jpg,2304,4096,tooyumm,76,3082,270,3395
Brand318.jpg,4608,3456,Bisleri,887,1872,1214,2272
Brand318.jpg,4608,3456,Bisleri,1440,504,1898,904
Brand318.jpg,4608,3456,Bisleri,1261,2541,1650,3051
Brand318.jpg,4608,3456,Coca-Cola,661,967,1198,1188
Brand318.jpg,4608,3456,Coca-Cola,1666,1809,1956,2014
Brand318.jpg,4608,3456,pepsi,2582,2051,2935,2430
Brand318.jpg,4608,3456,pepsi,2061,514,2498,825
Brand318.jpg,4608,3456,Bisleri,2519,1067,2771,1388
Brand415.jpg,4096,2304,kurkure,1596,483,1834,840
Brand415.jpg,4096,2304,Lays,2077,1245,2762,1792
Brand415.jpg,4096,2304,tooyumm,3105,540,3724,759
Brand094.jpg,4000,2000,kurkure,1463,1629,1595,1834
Brand094.jpg,4000,2000,tooyumm,1763,888,2090,1052
Brand094.jpg,4000,2000,Lays,1968,1234,2550,1770
Brand300.jpg,4608,3456,pepsi,2150,1241,2371,1672
Brand300.jpg,4608,3456,pepsi,3556,930,3971,1246
Brand300.jpg,4608,3456,Coca-Cola,2498,2499,2724,3078
Brand300.jpg,4608,3456,Coca-Cola,3356,1814,3519,2114
Brand300.jpg,4608,3456,Bisleri,3366,2567,3782,2935
Brand300.jpg,4608,3456,Bisleri,4093,2300,4608,2635
Brand300.jpg,4608,3456,Bisleri,2619,999,2956,1204
Brand300.jpg,4608,3456,Bisleri,2124,1762,2435,2267
Brand153.jpg,4000,3000,pepsi,1754,1088,2277,1538
Brand153.jpg,4000,3000,pepsi,2859,1761,3340,2152
Brand203.jpg,4608,3456,kurkure,971,2378,1182,2551
Brand203.jpg,4608,3456,Bisleri,2098,1441,2387,2162
Brand203.jpg,4608,3456,Lays,2408,1067,2587,1183
Brand203.jpg,4608,3456,Lays,1532,1,2056,504
Brand203.jpg,4608,3456,pepsi,2956,746,3319,1046
Brand203.jpg,4608,3456,kurkure,3950,1709,4166,1951
Brand203.jpg,4608,3456,Coca-Cola,3866,1162,4308,1514
Brand203.jpg,4608,3456,Bisleri,3477,2199,3787,2688
Brand131.jpg,4608,3456,Bisleri,2329,1783,3040,2851
Brand131.jpg,4608,3456,Bisleri,2382,478,2956,1630
Brand049.jpg,4000,2000,kurkure,1931,1074,2081,1329
Brand049.jpg,4000,2000,kurkure,2063,1347,2472,1924
Brand346.jpg,2304,4096,tooyumm,745,1470,1495,1957
Brand257.jpg,4608,3456,kurkure,3319,2556,4067,3456
Brand311.jpg,4608,3456,Lays,1693,2120,2050,2530
Brand311.jpg,4608,3456,Lays,3003,1541,3466,1809
Brand311.jpg,4608,3456,Lays,3177,2820,3635,3230
Brand311.jpg,4608,3456,Lays,1982,2714,2271,3067
Brand311.jpg,4608,3456,tooyumm,1661,2683,1845,2830
Brand311.jpg,4608,3456,tooyumm,3456,2551,3771,2709
Brand311.jpg,4608,3456,tooyumm,2477,3362,2725,3456
Brand311.jpg,4608,3456,kurkure,2571,1667,2766,1767
Brand311.jpg,4608,3456,kurkure,2719,2667,3024,2920
Brand311.jpg,4608,3456,kurkure,3819,3125,4182,3388
Brand311.jpg,4608,3456,kurkure,3866,2651,4071,2962
Brand311.jpg,4608,3456,kurkure,3940,2056,4145,2378
Brand066.jpg,4000,3000,Lays,1722,2029,2213,2602
Brand066.jpg,4000,3000,Lays,263,1424,722,1929
Brand066.jpg,4000,3000,Lays,2059,1097,2409,1484
Brand066.jpg,4000,3000,Lays,2068,129,2577,556
Brand066.jpg,4000,3000,kurkure,1218,497,1650,906
Brand174.jpg,3456,4608,tooyumm,1321,678,1949,1443
Brand174.jpg,3456,4608,tooyumm,278,643,978,1185
Brand174.jpg,3456,4608,Lays,1807,2343,2628,3107
Brand174.jpg,3456,4608,kurkure,1664,3507,1992,3893
Brand174.jpg,3456,4608,Lays,278,1707,428,2028
Brand174.jpg,3456,4608,kurkure,2714,1771,2928,2107
Brand174.jpg,3456,4608,Lays,2264,1,2459,271
Brand270.jpg,4000,3000,Bisleri,640,420,822,756
Brand270.jpg,4000,3000,kurkure,1177,2479,1327,2543
Brand270.jpg,4000,3000,Coca-Cola,1822,2634,1895,2865
Brand270.jpg,4000,3000,Coca-Cola,2063,2411,2286,2779
Brand270.jpg,4000,3000,Lays,2490,2115,2859,2479
Brand270.jpg,4000,3000,tooyumm,2831,1943,3009,2088
Brand270.jpg,4000,3000,Lays,2195,1043,2645,1306
Brand270.jpg,4000,3000,Lays,1881,1315,2150,1652
Brand270.jpg,4000,3000,kurkure,2154,1620,2336,1847
Brand270.jpg,4000,3000,Bisleri,1240,1847,1513,2174
Brand270.jpg,4000,3000,Lays,1263,2193,1609,2538
Brand270.jpg,4000,3000,kurkure,1159,1474,1290,1706
Brand270.jpg,4000,3000,Bisleri,1009,943,1177,1256
Brand270.jpg,4000,3000,kurkure,1372,806,1645,1020
Brand270.jpg,4000,3000,kurkure,1731,679,1995,1002
Brand270.jpg,4000,3000,Lays,2463,638,2745,797
Brand270.jpg,4000,3000,tooyumm,1890,1915,1995,2020
Brand270.jpg,4000,3000,Bisleri,1645,1088,1868,1306
Brand270.jpg,4000,3000,kurkure,2295,488,2377,615
Brand106.jpg,4000,2000,tooyumm,1554,1061,1877,1352
Brand106.jpg,4000,2000,tooyumm,1245,147,1468,465
Brand106.jpg,4000,2000,tooyumm,1681,502,1886,902
Brand106.jpg,4000,2000,kurkure,872,1470,1036,1629
Brand106.jpg,4000,2000,kurkure,763,1093,936,1352
Brand106.jpg,4000,2000,Lays,909,779,1127,988
Brand106.jpg,4000,2000,Lays,1304,670,1400,806
Brand106.jpg,4000,2000,Lays,1209,1429,1459,1729
Brand106.jpg,4000,2000,Lays,2377,1406,2472,1515
Brand106.jpg,4000,2000,Bisleri,2240,461,2586,784
Brand106.jpg,4000,2000,Bisleri,563,674,800,911
Brand204.jpg,4000,2000,Coca-Cola,750,1493,1140,1652
Brand204.jpg,4000,2000,tooyumm,836,543,1390,888
Brand204.jpg,4000,2000,Bisleri,1527,106,2300,488
Brand204.jpg,4000,2000,kurkure,2386,688,2609,893
Brand204.jpg,4000,2000,Lays,2331,1038,2540,1206
Brand204.jpg,4000,2000,Lays,1872,1647,2050,1861
Brand406.jpg,4096,2304,tooyumm,14,1302,857,1640
Brand406.jpg,4096,2304,tooyumm,2500,1264,3067,1792
Brand406.jpg,4096,2304,kurkure,1372,1397,1772,1635
Brand406.jpg,4096,2304,Lays,3405,1007,3962,1530
Brand125.jpg,4608,3456,Coca-Cola,2745,1288,2940,1693
Brand357.jpg,4096,2304,tooyumm,690,288,1367,659
