filename,width,height,class,xmin,ymin,xmax,ymax
Brand321.jpg,4000,3000,Lays,1304,974,1872,1611
Brand321.jpg,4000,3000,tooyumm,1463,2561,1722,2811
Brand321.jpg,4000,3000,tooyumm,2977,2061,3345,2506
Brand321.jpg,4000,3000,kurkure,3131,893,3513,1515
Brand321.jpg,4000,3000,kurkure,3818,1818,4000,2470
Brand321.jpg,4000,3000,kurkure,477,1765,622,1984
Brand157.jpg,3456,4608,Bisleri,1857,2521,2421,3128
Brand157.jpg,3456,4608,Bisleri,2949,1231,3456,2035
Brand157.jpg,3456,4608,Coca-Cola,2407,35,2785,535
Brand091.jpg,4000,3000,kurkure,2400,1352,2713,2138
Brand091.jpg,4000,3000,tooyumm,1227,1370,1909,1979
Brand091.jpg,4000,3000,Lays,1936,270,2418,761
Brand401.jpg,4096,2304,kurkure,1434,1464,1819,1702
Brand401.jpg,4096,2304,tooyumm,2338,1649,3019,1954
Brand401.jpg,4096,2304,Lays,3310,954,3729,1416
Brand401.jpg,4096,2304,tooyumm,2000,145,2434,669
Brand343.jpg,648,1152,kurkure,285,385,342,433
Brand087.jpg,4000,2000,kurkure,1677,1161,1927,1324
Brand087.jpg,4000,2000,tooyumm,1509,370,1836,934
Brand087.jpg,4000,2000,Lays,2077,1052,2640,1661
Brand152.jpg,4000,3000,pepsi,1440,1029,2381,1788
Brand152.jpg,4000,3000,pepsi,2777,1734,3481,2538
Brand361.jpg,4096,2304,tooyumm,1619,702,2096,1497
Brand361.jpg,4096,2304,tooyumm,3519,426,3929,1278
Brand288.jpg,4000,3000,Lays,1254,2429,1736,2729
Brand288.jpg,4000,3000,Lays,1740,1556,2195,2079
Brand288.jpg,4000,3000,Lays,1459,929,1859,1388
Brand288.jpg,4000,3000,Lays,1813,265,2300,584
Brand288.jpg,4000,3000,Lays,527,774,872,1193
Brand288.jpg,4000,3000,tooyumm,413,1324,654,1479
Brand288.jpg,4000,3000,tooyumm,863,1915,1345,2065
Brand288.jpg,4000,3000,tooyumm,2140,1193,2481,1515
Brand288.jpg,4000,3000,kurkure,2509,1897,2981,2229
Brand288.jpg,4000,3000,kurkure,2663,1493,2990,1793
Brand288.jpg,4000,3000,kurkure,2768,834,2972,1106
Brand288.jpg,4000,3000,kurkure,1095,1047,1290,1284
Brand288.jpg,4000,3000,kurkure,2254,2720,2300,2888
Brand260.jpg,4000,2000,kurkure,1954,474,2140,597
Brand260.jpg,4000,2000,Coca-Cola,2636,874,2836,1170
Brand260.jpg,4000,2000,tooyumm,1822,1324,2018,1506
Brand260.jpg,4000,2000,Bisleri,1486,1324,1818,1506
Brand260.jpg,4000,2000,Bisleri,1250,956,1463,1156
Brand260.jpg,4000,2000,tooyumm,822,1511,977,1674
Brand260.jpg,4000,2000,kurkure,2004,1411,2118,1529
Brand410.jpg,4096,2304,Lays,1958,1249,2600,1802
Brand410.jpg,4096,2304,kurkure,1004,178,1396,259
Brand410.jpg,4096,2304,tooyumm,2829,864,3272,1140
Brand339.jpg,648,1152,Bisleri,261,521,323,628
Brand156.jpg,3456,4608,Bisleri,1599,2057,2171,3185
Brand156.jpg,3456,4608,Bisleri,1214,4250,1942,4600
Brand156.jpg,3456,4608,Bisleri,1599,1235,2021,2043
Brand156.jpg,3456,4608,pepsi,2185,757,2621,1243
Brand156.jpg,3456,4608,pepsi,2057,85,2578,585
Brand156.jpg,3456,4608,Coca-Cola,399,1757,792,2121
Brand018.jpg,4000,2000,kurkure,1045,524,1240,920
Brand325.jpg,4000,3000,Lays,1613,1443,2131,2097
Brand325.jpg,4000,3000,Lays,340,1188,1190,1765
Brand325.jpg,4000,3000,tooyumm,3322,1434,3777,2106
Brand325.jpg,4000,3000,kurkure,2472,170,2872,829
Brand263.jpg,4000,3000,Lays,890,952,1118,1243
Brand263.jpg,4000,3000,tooyumm,1213,974,1468,1147
Brand263.jpg,4000,3000,Bisleri,2068,743,2395,938
Brand263.jpg,4000,3000,kurkure,2450,856,2731,1015
Brand263.jpg,4000,3000,kurkure,3154,1279,3272,1424
Brand263.jpg,4000,3000,Coca-Cola,1581,706,1818,811
Brand263.jpg,4000,3000,Lays,1454,1129,1768,1429
Brand263.jpg,4000,3000,Coca-Cola,2481,1215,2663,1479
Brand263.jpg,4000,3000,tooyumm,2609,1729,2868,1870
Brand263.jpg,4000,3000,Lays,1518,1620,1709,1879
Brand263.jpg,4000,3000,Bisleri,1081,1606,1277,1911
Brand263.jpg,4000,3000,Lays,1731,1965,2045,2197
Brand263.jpg,4000,3000,kurkure,2081,1602,2209,1806
Brand263.jpg,4000,3000,tooyumm,2586,2156,2731,2297
Brand263.jpg,4000,3000,Bisleri,1804,1456,2050,1638
Brand263.jpg,4000,3000,pepsi,2140,2552,2450,2702
Brand108.jpg,4000,3000,Bisleri,2409,511,2718,947
Brand108.jpg,4000,3000,Bisleri,1295,1165,1677,1643
Brand108.jpg,4000,3000,Bisleri,1822,1570,2254,2106
Brand108.jpg,4000,3000,Bisleri,2586,1956,3031,2360
Brand082.jpg,4000,2000,kurkure,2240,1156,2509,1756
Brand082.jpg,4000,2000,Lays,2063,324,2545,961
Brand082.jpg,4000,2000,tooyumm,1586,1056,1881,1620
Brand127.jpg,4608,3456,Coca-Cola,2987,1562,3566,2041
Brand029.jpg,4000,3000,Lays,1636,1370,2504,2184
Brand392.jpg,4096,2304,tooyumm,680,626,1596,773
Brand392.jpg,4096,2304,kurkure,2248,488,2634,630
Brand392.jpg,4096,2304,tooyumm,2919,726,3238,1078
Brand408.jpg,4096,2304,tooyumm,1748,383,2305,664
Brand408.jpg,4096,2304,kurkure,942,1773,1186,1959
Brand408.jpg,4096,2304,tooyumm,1424,1764,2081,2188
Brand408.jpg,4096,2304,tooyumm,2281,1416,2781,1892
Brand408.jpg,4096,2304,Lays,3034,1035,3462,1588
Brand176.jpg,4608,3456,tooyumm,2354,1963,2451,2071
Brand176.jpg,4608,3456,tooyumm,2505,2020,2728,2117
Brand176.jpg,4608,3456,Lays,2328,2322,2546,2455
Brand176.jpg,4608,3456,kurkure,2677,2409,2782,2448
Brand176.jpg,4608,3456,Lays,2903,2153,2944,2217
Brand340.jpg,648,1152,Bisleri,201,452,304,573
Brand298.jpg,4608,3456,Coca-Cola,3366,1799,3556,2099
Brand298.jpg,4608,3456,Coca-Cola,2529,2551,2740,3067
Brand298.jpg,4608,3456,pepsi,2161,1214,2450,1646
Brand298.jpg,4608,3456,pepsi,3587,830,3993,1214
Brand298.jpg,4608,3456,Bisleri,2666,1025,3045,1183
Brand298.jpg,4608,3456,Bisleri,2161,1799,2561,2246
Brand298.jpg,4608,3456,Bisleri,3387,2514,3814,2888
Brand298.jpg,4608,3456,Bisleri,4145,2203,4608,2599
Brand391.jpg,4096,2304,tooyumm,947,426,1681,635
Brand391.jpg,4096,2304,kurkure,2891,11,3110,359
Brand391.jpg,4096,2304,tooyumm,2562,1097,3081,1807
Brand419.jpg,4096,2304,Lays,766,897,1334,1416
Brand419.jpg,4096,2304,tooyumm,1605,769,2096,1164
Brand419.jpg,4096,2304,kurkure,2400,930,2700,1040
Brand419.jpg,4096,2304,Lays,3034,516,3358,945
Brand130.jpg,4000,3000,Coca-Cola,1981,1347,2500,1552
Brand130.jpg,4000,3000,Bisleri,1063,1684,1931,2229
Brand051.jpg,4000,2000,kurkure,1049,687,1649,969
Brand051.jpg,4000,2000,kurkure,1304,1388,1495,1752
Brand051.jpg,4000,2000,kurkure,1590,1243,1727,1515
Brand409.jpg,4096,2304,kurkure,1014,1778,1329,1935
Brand409.jpg,4096,2304,tooyumm,1862,2030,2019,2188
Brand409.jpg,4096,2304,tooyumm,2291,1535,2872,1954
Brand409.jpg,4096,2304,tooyumm,1800,535,2343,749
Brand409.jpg,4096,2304,Lays,3034,1188,3529,1664
Brand048.jpg,4000,2000,kurkure,1886,215,2168,929
Brand048.jpg,4000,2000,kurkure,1772,1093,1872,1329
Brand048.jpg,4000,2000,kurkure,1927,1243,2040,1534
Brand316.jpg,4608,3456,Lays,3024,1878,3387,2220
Brand316.jpg,4608,3456,Lays,2408,2078,2824,2541
Brand316.jpg,4608,3456,Lays,1793,730,2171,1099
Brand316.jpg,4608,3456,Lays,3061,499,3619,856
Brand316.jpg,4608,3456,tooyumm,3766,1356,4156,1667
Brand316.jpg,4608,3456,tooyumm,3003,2335,3187,2541
Brand316.jpg,4608,3456,tooyumm,2535,1204,2761,1409
Brand316.jpg,4608,3456,kurkure,2998,1172,3282,1404
Brand316.jpg,4608,3456,kurkure,1903,1420,2040,1578
Brand316.jpg,4608,3456,kurkure,2432,1,2693,151
Brand316.jpg,4608,3456,tooyumm,2793,362,2998,578
Brand316.jpg,4608,3456,kurkure,3003,4,3314,188
Brand316.jpg,4608,3456,kurkure,3440,1,3648,246
Brand083.jpg,4000,3000,Lays,1950,1902,2522,2365
Brand083.jpg,4000,3000,kurkure,959,1038,1663,1393
Brand083.jpg,4000,3000,tooyumm,1809,647,2518,943
Brand299.jpg,4608,3456,Bisleri,2082,1767,2424,2241
Brand299.jpg,4608,3456,Bisleri,3298,2520,3714,2856
Brand299.jpg,4608,3456,Bisleri,4040,2226,4608,2546
Brand299.jpg,4608,3456,Bisleri,2566,935,2950,1141
Brand299.jpg,4608,3456,Coca-Cola,2471,2435,2677,3051
Brand299.jpg,4608,3456,Coca-Cola,3293,1725,3487,2056
Brand299.jpg,4608,3456,pepsi,2087,1214,2350,1667
Brand299.jpg,4608,3456,pepsi,3545,899,3856,1151
Brand040.jpg,4000,3000,Lays,1359,1411,1650,1779
Brand379.jpg,4096,2304,tooyumm,1172,1083,1377,1426
Brand379.jpg,4096,2304,tooyumm,2348,1088,2615,1397
Brand379.jpg,4096,2304,tooyumm,3453,988,3853,1492
Brand139.jpg,4608,3456,Bisleri,2893,1551,4077,2178
Brand139.jpg,4608,3456,Bisleri,1703,1725,2903,2267
Brand384.jpg,4096,2304,tooyumm,752,1183,1248,1645
Brand384.jpg,4096,2304,tooyumm,3091,578,3329,930
Brand212.jpg,4608,3456,Lays,424,2141,961,2683
Brand212.jpg,4608,3456,kurkure,2335,1493,2577,1904
Brand212.jpg,4608,3456,Bisleri,2398,2320,3135,2935
Brand212.jpg,4608,3456,kurkure,3061,478,3287,641
Brand212.jpg,4608,3456,Coca-Cola,2487,188,2961,735
Brand212.jpg,4608,3456,Bisleri,3524,946,4082,1362
Brand212.jpg,4608,3456,pepsi,1929,1204,2150,1351
Brand022.jpg,4000,3000,Lays,1736,1084,2640,1943
Brand209.jpg,4608,3456,tooyumm,3145,1299,3345,1667
Brand209.jpg,4608,3456,tooyumm,971,1667,1256,2109
Brand209.jpg,4608,3456,kurkure,2693,662,2893,778
Brand209.jpg,4608,3456,Coca-Cola,3003,641,3350,1072
Brand209.jpg,4608,3456,Bisleri,2335,114,2666,388
Brand209.jpg,4608,3456,pepsi,3729,41,3914,367
Brand293.jpg,4608,3456,Bisleri,2087,1641,2450,2130
Brand293.jpg,4608,3456,pepsi,2082,1067,2398,1525
Brand293.jpg,4608,3456,Bisleri,2624,856,2929,1067
Brand293.jpg,4608,3456,pepsi,3550,693,3982,1046
Brand293.jpg,4608,3456,Coca-Cola,3293,1646,3514,1930
Brand293.jpg,4608,3456,Coca-Cola,2503,2335,2714,2946
Brand293.jpg,4608,3456,Bisleri,3356,2420,3766,2762
Brand293.jpg,4608,3456,Bisleri,4050,2114,4587,2451
Brand277.jpg,4000,3000,pepsi,1386,2270,1563,2406
Brand277.jpg,4000,3000,pepsi,1981,2438,2200,2670
Brand277.jpg,4000,3000,Bisleri,2795,1911,3231,2506
Brand277.jpg,4000,3000,pepsi,3068,1334,3281,1570
Brand277.jpg,4000,3000,Bisleri,2263,1284,2672,1638
Brand277.jpg,4000,3000,Coca-Cola,1913,315,2150,906
Brand277.jpg,4000,3000,Bisleri,1168,834,1354,1343
Brand277.jpg,4000,3000,Bisleri,663,1515,1036,2038
Brand277.jpg,4000,3000,Coca-Cola,1640,1429,1977,1702
Brand211.jpg,4608,3456,Lays,440,2141,929,2646
Brand211.jpg,4608,3456,kurkure,2340,1514,2550,1899
Brand211.jpg,4608,3456,Bisleri,2366,2314,2871,2751
Brand211.jpg,4608,3456,kurkure,3077,478,3293,678
Brand211.jpg,4608,3456,Bisleri,3514,993,3845,1304
Brand211.jpg,4608,3456,Coca-Cola,2471,178,2861,746
Brand211.jpg,4608,3456,pepsi,1914,1214,2150,1335
Brand395.jpg,4096,2304,kurkure,1196,1297,1338,1607
Brand395.jpg,4096,2304,tooyumm,2581,759,3110,1026
Brand395.jpg,4096,2304,Lays,3734,683,4053,1140
Brand395.jpg,4096,2304,tooyumm,852,1235,1177,1907
Brand380.jpg,4096,2304,tooyumm,1481,821,1681,1116
Brand380.jpg,4096,2304,tooyumm,2534,921,2862,1464
Brand380.jpg,4096,2304,tooyumm,3658,797,4067,1302
Brand019.jpg,4000,3000,Lays,1513,2315,1900,2602
Brand117.jpg,4608,3456,Coca-Cola,2756,1220,3093,2009
Brand089.jpg,4000,3000,Lays,2463,765,2959,1265
Brand089.jpg,4000,3000,tooyumm,1145,1111,1540,1297
Brand078.jpg,4000,3000,kurkure,1550,1652,1772,1888
Brand078.jpg,4000,3000,kurkure,1931,1565,2200,1702
Brand078.jpg,4000,3000,Lays,2327,1729,2536,1902
Brand078.jpg,4000,3000,Lays,2354,1047,2472,1202
Brand078.jpg,4000,3000,Lays,1681,1170,1863,1334
Brand084.jpg,4000,3000,tooyumm,2291,360,2746,1120
Brand084.jpg,4000,3000,Lays,2240,1593,2822,2202
Brand084.jpg,4000,3000,kurkure,1195,1206,2040,1470
Brand354.jpg,4096,2304,tooyumm,1205,1549,2358,2026
Brand365.jpg,2304,4096,tooyumm,214,1651,776,2032
Brand365.jpg,2304,4096,tooyumm,1995,1913,2301,2545
Brand365.jpg,2304,4096,tooyumm,189,138,520,607
Brand017.jpg,4000,3000,Lays,1759,1524,2677,2438
Brand177.jpg,4000,3000,tooyumm,1440,1011,1781,1247
Brand177.jpg,4000,3000,tooyumm,2009,906,2209,1179
Brand177.jpg,4000,3000,kurkure,2545,1911,2718,2129
Brand177.jpg,4000,3000,Lays,2450,1474,2818,1770
Brand177.jpg,4000,3000,kurkure,2677,1224,2745,1402
Brand177.jpg,4000,3000,Lays,2172,734,2281,847
Brand411.jpg,4096,2304,Lays,1934,1840,2167,1992
Brand411.jpg,4096,2304,kurkure,1129,178,1486,292
Brand411.jpg,4096,2304,tooyumm,2977,973,3429,1354
Brand126.jpg,4000,3000,Bisleri,1854,1420,2381,2447
Brand126.jpg,4000,3000,Bisleri,1981,515,2350,1306
Brand014.jpg,4000,3000,Lays,1404,1011,2177,1906
Brand253.jpg,3456,4608,kurkure,649,2664,1735,3678
Brand253.jpg,3456,4608,tooyumm,1349,4193,1857,4607
Brand289.jpg,4608,3456,Coca-Cola,1256,1583,1714,1883
Brand289.jpg,4608,3456,Coca-Cola,2398,2146,2640,2378
Brand289.jpg,4608,3456,Bisleri,1998,999,2366,1441
Brand289.jpg,4608,3456,Bisleri,1698,2367,2024,2788
Brand289.jpg,4608,3456,Bisleri,2071,2904,2514,3393
Brand289.jpg,4608,3456,Bisleri,3035,1346,3250,1662
Brand289.jpg,4608,3456,pepsi,3182,2162,3540,2520
Brand289.jpg,4608,3456,pepsi,2503,946,2950,1162
Brand112.jpg,4000,3000,Bisleri,1872,1170,2581,1779
Brand039.jpg,4000,3000,Lays,1522,1056,2222,1974
Brand107.jpg,4000,3000,Bisleri,177,1406,686,1743
Brand107.jpg,4000,3000,Lays,677,752,800,902
Brand107.jpg,4000,3000,Lays,1768,1706,1927,1829
Brand107.jpg,4000,3000,kurkure,1622,374,1800,470
Brand107.jpg,4000,3000,tooyumm,1022,920,1440,1197
Brand107.jpg,4000,3000,tooyumm,1040,1484,1359,1929
Brand107.jpg,4000,3000,tooyumm,1595,2106,1836,2593
Brand107.jpg,4000,3000,Lays,1963,465,2345,847
Brand107.jpg,4000,3000,Lays,2377,1443,2731,1811
Brand107.jpg,4000,3000,kurkure,2618,552,2904,779
Brand107.jpg,4000,3000,kurkure,2877,979,3227,1424
Brand107.jpg,4000,3000,Bisleri,2940,1615,3363,2038
Brand338.jpg,648,1152,tooyumm,289,539,365,599
Brand386.jpg,2304,4096,tooyumm,1751,1170,1989,1545
Brand386.jpg,2304,4096,kurkure,1451,2638,1783,2970
Brand026.jpg,4000,2000,kurkure,1640,597,1754,911
Brand026.jpg,4000,2000,kurkure,1400,711,1531,974
Brand026.jpg,4000,2000,kurkure,1609,1520,1763,1793
Brand297.jpg,4608,3456,pepsi,2087,1230,2324,1641
Brand297.jpg,4608,3456,pepsi,3545,904,3866,1199
Brand297.jpg,4608,3456,Bisleri,2071,1767,2435,2209
Brand297.jpg,4608,3456,Bisleri,3335,2520,3693,2862
Brand297.jpg,4608,3456,Bisleri,4056,2214,4556,2567
Brand297.jpg,4608,3456,Bisleri,2593,993,2940,1156
Brand297.jpg,4608,3456,Coca-Cola,3282,1751,3482,2035
Brand297.jpg,4608,3456,Coca-Cola,2461,2478,2719,3041
Brand286.jpg,4608,3456,Coca-Cola,3387,3235,3550,3456
Brand286.jpg,4608,3456,Bisleri,2709,3283,2971,3456
Brand286.jpg,4608,3456,kurkure,2408,1835,2640,2083
Brand286.jpg,4608,3456,kurkure,2203,1788,2393,1972
Brand286.jpg,4608,3456,kurkure,2845,1999,3024,2135
Brand286.jpg,4608,3456,Lays,2082,1025,2235,1241
Brand286.jpg,4608,3456,Lays,2356,1267,2666,1588
Brand286.jpg,4608,3456,Lays,2714,1141,3098,1367
Brand286.jpg,4608,3456,Lays,3329,1478,3571,1804
Brand286.jpg,4608,3456,Lays,3093,478,3387,720
Brand286.jpg,4608,3456,kurkure,3529,1114,3598,1214
Brand286.jpg,4608,3456,tooyumm,2619,1567,2793,1778
Brand286.jpg,4608,3456,tooyumm,2398,799,2608,1030
Brand286.jpg,4608,3456,tooyumm,2945,451,3003,599
Brand286.jpg,4608,3456,kurkure,2850,946,2956,1067
Brand358.jpg,4096,2304,tooyumm,2272,469,2734,1107
Brand159.jpg,3456,4608,Bisleri,214,2228,857,3778
Brand159.jpg,3456,4608,Bisleri,399,1243,1107,2193
Brand159.jpg,3456,4608,pepsi,1449,700,1999,1385
Brand159.jpg,3456,4608,pepsi,1577,1,2035,478
Brand148.jpg,3456,4608,Bisleri,3021,3250,3456,3846
Brand282.jpg,3456,4608,Lays,514,1835,907,2193
Brand282.jpg,3456,4608,Lays,657,3221,1121,3621
Brand282.jpg,3456,4608,Lays,1192,2243,1657,2571
Brand282.jpg,3456,4608,Lays,1757,2100,2178,2421
Brand282.jpg,3456,4608,Lays,2299,2664,2628,3000
Brand282.jpg,3456,4608,kurkure,435,2428,542,2621
Brand282.jpg,3456,4608,kurkure,1221,1357,1528,1585
Brand282.jpg,3456,4608,kurkure,1828,1550,2092,1778
Brand282.jpg,3456,4608,kurkure,2171,1607,2428,1878
Brand282.jpg,3456,4608,tooyumm,1192,3550,1385,3757
Brand282.jpg,3456,4608,tooyumm,1828,2971,2085,3264
Brand282.jpg,3456,4608,tooyumm,1528,1800,1849,2085
Brand282.jpg,3456,4608,Coca-Cola,728,1,946,300
Brand282.jpg,3456,4608,Bisleri,1357,1,1597,228
Brand282.jpg,3456,4608,Bisleri,1971,1,2159,128
Brand137.jpg,4000,3000,Bisleri,2040,1347,2818,1806
Brand137.jpg,4000,3000,Bisleri,1027,1065,1913,1434
Brand137.jpg,4000,3000,Coca-Cola,2795,1365,3159,1565
Brand364.jpg,4096,2304,tooyumm,2119,897,2429,1507
Brand364.jpg,4096,2304,tooyumm,847,1169,1018,1416
Brand267.jpg,4000,3000,Bisleri,2681,1872,2984,2028
Brand267.jpg,4000,3000,kurkure,2250,1747,2377,1943
Brand267.jpg,4000,3000,Bisleri,2209,1988,2345,2143
Brand267.jpg,4000,3000,Bisleri,2304,2384,2504,2561
Brand267.jpg,4000,3000,kurkure,1872,1997,2109,2134
Brand267.jpg,4000,3000,kurkure,1445,2029,1586,2106
Brand267.jpg,4000,3000,Lays,1309,1761,1486,1924
Brand267.jpg,4000,3000,tooyumm,1350,1465,1540,1674
Brand267.jpg,4000,3000,pepsi,1545,1674,1690,1811
Brand267.jpg,4000,3000,Lays,1422,1256,1636,1461
Brand267.jpg,4000,3000,Lays,1518,924,1727,1143
Brand267.jpg,4000,3000,Coca-Cola,1895,829,2045,1029
Brand267.jpg,4000,3000,Coca-Cola,2086,847,2181,974
Brand267.jpg,4000,3000,Lays,2195,1084,2422,1311
Brand267.jpg,4000,3000,Bisleri,2209,1306,2390,1556
Brand267.jpg,4000,3000,pepsi,1836,1524,1972,1656
Brand267.jpg,4000,3000,tooyumm,1827,1729,2031,1874
Brand301.jpg,4608,3456,Bisleri,2119,1741,2466,2251
Brand301.jpg,4608,3456,Bisleri,3424,2535,3740,2920
Brand301.jpg,4608,3456,Bisleri,4066,2266,4608,2641
Brand301.jpg,4608,3456,Bisleri,2640,972,2961,1256
Brand301.jpg,4608,3456,pepsi,2129,1251,2403,1683
Brand301.jpg,4608,3456,pepsi,3566,914,3893,1220
Brand301.jpg,4608,3456,Coca-Cola,2482,2504,2735,3088
Brand301.jpg,4608,3456,Coca-Cola,3329,1778,3550,2067
Brand366.jpg,2304,4096,tooyumm,158,2007,470,2620
Brand366.jpg,2304,4096,tooyumm,1658,2720,2270,3038
Brand366.jpg,2304,4096,Bisleri,626,395,926,663
